pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
1169,0,0,0,0,0,1,1,1,0,2,0,1,3,4,3,3,3,3,1,0,1,2,0,0,0,0,0
1170,4,0,0,0,0,1,4,1,0,1,3,2,3,4,1,2,1,1,1,4,4,4,0,0,0,0,0
1173,4,0,0,0,0,1,2,1,0,2,4,4,3,4,1,1,1,1,1,4,0,4,0,0,0,0,0
1175,0,0,0,2,0,1,0,1,0,0,0,1,3,4,4,4,4,4,1,0,1,0,0,0,0,0,0
1177,3,0,0,0,0,1,3,1,0,0,0,0,3,4,3,3,3,3,1,2,4,0,0,0,0,0,0
1178,2,0,0,0,0,1,3,1,0,2,1,0,3,4,2,2,2,2,1,2,0,3,0,0,0,0,0
1180,0,0,0,0,0,1,0,1,0,0,0,0,3,4,1,2,1,1,1,0,2,0,0,0,0,0,0
1181,3,0,0,0,0,1,1,1,0,2,3,2,3,4,1,2,1,1,1,0,3,4,0,0,0,0,0
1182,0,0,0,0,0,1,0,1,0,0,2,1,3,4,1,2,1,1,1,0,0,4,0,0,0,0,0
1183,4,0,0,0,0,1,4,1,0,2,3,3,3,4,2,2,2,2,1,4,1,4,0,0,0,0,0
1184,1,0,0,0,0,1,3,1,0,2,2,2,3,4,2,2,2,2,1,4,1,4,0,0,0,0,0
1187,0,0,0,2,1,1,2,1,0,2,2,2,3,4,3,2,3,3,1,2,1,4,0,0,0,0,0
1188,1,0,0,0,0,1,3,1,0,2,4,4,3,4,2,2,2,2,1,2,0,1,0,0,0,0,0
1190,1,0,0,0,0,1,2,1,0,2,2,1,3,4,1,2,1,1,1,2,2,4,0,0,0,0,0
1192,2,0,0,0,0,1,1,1,0,2,2,3,3,4,1,2,1,1,1,2,3,2,0,0,0,0,0
1194,1,0,0,0,0,1,0,1,0,0,1,0,3,4,3,3,3,3,1,0,2,2,0,0,0,0,0
1195,2,0,0,0,0,1,3,1,0,0,1,0,3,4,2,2,2,2,1,2,4,4,0,0,0,0,0
1196,2,2,0,2,0,1,2,1,0,2,3,2,3,4,4,4,4,4,1,2,0,3,0,0,0,0,0
1197,3,0,0,0,0,1,4,1,0,2,2,1,3,4,3,3,3,3,1,4,2,2,0,1,0,0,0
