pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
139,1,0,0,2,0,1,1,1,0,0,1,1,0,4,4,4,4,4,1,1,2,1,0,0,1,0,0
140,3,0,0,2,0,1,3,1,1,3,4,3,0,4,4,4,4,4,1,3,0,4,0,0,0,0,0
141,1,0,0,2,0,0,2,0,1,0,0,1,0,4,3,2,3,3,0,1,1,1,0,0,0,1,0
142,1,0,0,2,0,0,2,0,1,0,0,1,0,4,3,2,3,3,0,1,4,0,0,0,0,0,0
143,1,0,0,2,0,0,0,0,1,1,0,4,0,4,3,3,3,3,0,1,4,4,0,0,0,0,0
144,4,0,0,2,0,1,3,1,0,0,0,0,0,4,4,4,4,4,1,3,2,4,0,0,0,0,0
145,4,0,0,2,0,1,3,1,0,0,1,1,0,4,4,3,4,4,1,3,2,4,0,0,0,0,0
146,3,0,0,2,0,1,1,1,1,0,0,0,0,4,3,2,3,3,1,3,2,0,0,1,0,0,0
147,2,0,0,2,0,1,1,0,1,0,0,0,0,4,3,2,3,3,0,1,2,0,0,1,0,0,0
148,1,0,0,2,0,1,1,1,1,3,2,4,0,4,3,3,3,3,1,1,0,1,0,0,0,0,0
149,0,0,0,2,0,1,0,1,0,1,1,1,0,4,4,3,4,4,1,0,3,1,1,0,0,0,0
150,3,0,0,2,0,1,3,1,1,3,2,2,0,4,3,2,3,3,1,3,0,2,0,0,0,0,0
151,3,0,0,2,0,1,3,1,1,3,4,3,0,4,4,3,4,4,1,3,1,4,0,0,0,0,0
152,4,0,0,2,0,1,2,1,1,1,3,2,0,4,4,3,4,4,1,1,0,1,0,0,0,0,0
153,4,0,0,2,0,1,3,1,1,0,4,0,0,4,4,3,4,4,1,3,1,4,0,0,0,0,0
154,3,0,0,2,0,1,1,1,0,1,0,0,0,4,3,3,3,3,1,1,2,4,0,0,0,0,0
155,2,0,0,2,0,1,0,1,0,0,0,0,0,4,3,2,3,3,1,1,4,0,0,0,1,0,0
156,1,0,0,2,0,1,0,0,0,1,0,4,0,4,4,4,4,4,1,0,4,0,1,1,0,0,0
157,2,0,0,2,0,1,2,1,1,1,1,3,0,4,3,3,3,3,1,3,2,2,0,0,0,0,0
158,3,0,0,2,0,1,3,1,1,3,2,2,0,4,3,2,3,3,1,3,0,3,1,0,0,0,0
159,1,0,0,2,0,1,2,1,1,1,2,1,0,4,4,4,4,4,1,1,3,1,0,0,0,0,0
