pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
16288,0,0,0,0,0,1,0,0,1,2,1,4,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0
16290,1,0,0,0,0,1,0,0,1,0,2,1,0,3,2,3,2,2,0,0,1,1,0,0,0,0,0
16292,3,0,0,2,0,1,1,0,1,2,2,3,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16294,2,0,0,0,1,1,0,0,1,2,2,2,0,3,1,1,1,1,0,0,3,1,0,0,0,0,0
16295,2,0,0,2,0,1,0,0,1,2,4,3,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0
16296,2,0,0,2,0,1,0,0,0,1,2,2,0,3,3,3,3,3,0,0,1,2,0,0,0,0,0
16298,1,0,0,0,0,1,0,0,1,2,4,3,0,3,2,3,2,2,0,0,0,0,0,0,0,0,0
16299,1,1,0,2,0,1,0,0,1,1,1,1,0,3,1,0,1,1,0,0,3,0,0,0,0,0,0
16300,4,0,0,2,0,1,1,0,1,2,4,3,0,3,0,0,0,0,0,1,4,2,0,0,0,0,0
16303,1,2,0,2,0,1,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0
16305,4,0,0,2,0,1,1,0,0,1,1,1,0,3,0,0,0,0,0,1,4,2,0,0,0,0,0
16306,1,0,0,0,0,1,0,0,1,1,3,2,0,3,2,3,2,2,0,0,1,0,0,0,1,0,0
16308,2,2,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,1,4,2,0,0,0,0,0
16309,3,0,0,2,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16310,1,1,0,2,0,1,1,0,1,2,2,3,0,3,1,0,1,1,0,1,2,2,0,0,0,0,0
16311,1,2,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16312,4,1,0,2,0,1,1,0,1,2,2,3,0,3,1,0,1,1,0,1,1,2,0,0,0,0,0
16313,4,1,0,0,0,1,1,0,1,2,2,3,0,3,1,0,1,1,0,1,2,2,0,0,0,0,0
16314,0,0,1,0,1,1,0,0,0,2,2,1,0,3,4,4,4,4,0,0,1,0,0,0,0,0,0
