pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
851,0,2,0,2,0,0,0,1,1,2,4,3,1,4,4,4,3,4,0,0,1,3,0,0,0,0,0
852,2,0,0,2,0,0,2,1,0,0,0,0,1,4,3,3,3,3,0,3,1,1,0,0,0,0,0
853,0,2,0,0,0,1,0,1,1,2,4,3,1,4,4,4,3,4,0,0,0,3,1,0,0,0,0
854,2,0,0,0,0,1,1,1,1,2,2,2,1,4,1,2,1,1,0,0,0,4,0,0,0,0,0
855,4,0,0,2,0,1,2,1,0,0,0,0,1,4,3,3,3,3,0,3,3,2,0,0,0,0,0
856,0,0,0,0,1,1,0,1,1,2,3,2,1,4,4,4,3,4,0,0,0,0,0,0,0,0,0
857,3,0,0,2,0,1,2,1,0,0,0,0,1,4,3,3,3,3,0,3,3,2,0,0,0,0,0
858,3,0,0,0,1,1,2,1,1,2,3,2,1,4,2,3,2,2,0,1,2,2,0,0,0,0,0
859,4,0,0,2,0,1,2,1,0,0,0,0,1,4,3,2,3,3,0,3,3,2,0,0,0,0,0
860,4,0,0,2,0,1,2,1,0,0,0,0,1,4,3,2,3,3,0,3,2,2,0,0,0,0,0
861,0,0,0,0,1,1,0,1,0,0,0,0,1,4,3,2,3,3,0,1,3,2,0,0,0,0,0
862,0,0,0,0,1,1,0,1,1,2,2,4,1,4,4,4,3,4,0,0,1,0,0,0,1,0,0
863,0,2,0,2,0,1,0,1,1,1,3,4,1,4,4,4,3,4,0,0,4,2,0,0,0,0,0
864,0,0,0,0,1,1,1,1,0,1,1,0,1,4,2,2,2,2,0,0,4,2,0,0,0,0,0
865,1,0,0,0,1,1,1,1,0,1,1,1,1,3,2,2,2,2,0,0,1,1,0,0,0,0,0
866,1,0,0,0,0,0,1,1,1,2,4,4,1,3,4,4,3,4,0,0,1,1,0,0,0,0,0
867,1,2,0,0,1,0,1,1,1,2,4,3,1,3,3,4,3,4,0,0,4,4,0,0,0,0,0
868,0,2,0,2,1,0,0,1,1,2,4,4,1,3,3,4,3,4,0,0,4,1,0,0,0,0,0
869,3,0,0,0,1,1,1,1,1,0,3,4,1,3,4,4,3,4,0,0,1,3,0,0,0,0,0
870,0,0,0,2,1,1,0,1,1,0,1,1,1,3,3,4,3,3,0,0,1,0,0,0,0,0,0
871,1,0,0,0,1,1,2,1,0,0,0,0,1,3,2,1,2,2,0,1,3,3,0,0,0,0,0
872,1,0,0,0,1,1,2,1,1,2,4,4,1,3,2,2,2,2,0,1,0,2,0,0,0,0,0
873,1,0,0,0,1,1,2,1,1,2,3,3,1,3,3,1,3,3,0,1,0,2,0,0,0,0,0
874,1,0,0,0,1,1,2,1,1,1,1,0,1,3,2,2,2,2,0,1,3,4,0,0,0,0,0
875,1,0,0,2,1,1,1,1,1,1,1,0,1,3,1,1,2,2,0,1,0,4,0,0,0,0,0
876,0,2,0,0,1,0,0,1,1,1,1,2,1,3,4,4,3,4,0,0,1,3,0,0,0,0,0
877,4,0,0,0,1,0,2,1,1,1,2,4,1,3,2,3,2,2,0,1,1,4,0,0,0,0,0
878,3,0,0,0,0,1,1,1,1,1,2,1,1,3,2,3,2,2,0,1,0,3,0,0,0,0,0
879,4,0,0,0,1,1,2,1,1,0,1,1,1,3,2,3,2,2,0,1,1,3,0,0,0,0,0
880,4,0,0,0,1,1,2,1,1,1,1,1,1,3,2,3,2,2,0,1,1,3,0,0,0,0,0
881,4,0,0,0,1,1,2,1,1,0,1,0,1,3,2,3,2,2,0,1,0,3,0,0,0,0,0
882,1,0,0,0,1,1,0,1,1,1,1,0,1,4,2,2,2,2,0,0,1,3,0,0,0,0,0
883,4,0,0,0,1,1,2,1,1,1,1,1,1,4,1,1,2,1,0,1,0,4,0,0,0,0,0
884,3,0,0,0,1,1,2,1,1,2,2,0,1,4,2,2,2,2,0,1,4,4,0,0,0,0,0
885,3,0,0,0,1,1,2,1,1,2,3,0,1,4,2,2,2,2,0,1,0,4,0,0,0,0,0
886,3,0,0,2,0,1,2,1,0,0,0,0,1,4,1,1,2,1,0,3,1,3,0,0,0,0,0
887,1,0,0,0,0,1,0,1,1,1,2,3,1,4,4,4,3,4,0,0,1,3,0,0,0,0,0
888,0,0,0,2,1,1,0,1,1,1,3,2,1,4,3,3,3,4,0,0,3,3,1,0,0,0,0
889,1,2,0,2,1,1,0,1,1,1,3,2,1,4,4,4,3,4,0,0,0,2,0,0,0,0,0
890,0,0,0,0,0,1,0,1,1,2,3,2,1,4,4,4,3,4,0,0,2,1,0,0,0,0,0
891,0,0,0,0,0,1,0,1,0,1,1,1,1,4,3,4,3,3,0,0,1,1,0,0,0,0,0
892,3,0,0,0,0,1,2,1,1,0,3,0,1,4,2,1,2,2,0,1,3,4,0,0,0,0,0
893,0,0,0,0,0,1,0,1,1,1,2,2,1,4,2,1,2,2,0,0,0,4,0,0,0,0,0
894,4,2,0,2,0,1,4,1,1,2,2,4,1,4,4,4,3,4,0,3,0,0,0,0,0,0,0
895,1,0,0,0,1,1,0,1,0,0,0,0,1,4,1,1,2,1,0,0,0,3,1,0,0,0,0
896,4,0,0,0,1,1,1,1,1,0,3,0,1,4,2,1,2,1,0,0,2,4,0,0,0,0,0
897,2,0,0,0,1,1,2,1,1,1,0,1,1,4,1,1,2,1,0,1,3,4,0,0,0,0,0
898,4,0,0,0,0,1,4,1,1,2,3,3,1,4,4,4,3,4,0,3,4,4,0,0,0,0,0
899,0,0,0,0,1,1,0,1,1,2,3,2,1,4,3,3,3,4,0,0,0,4,0,0,0,0,0
900,0,0,0,0,0,1,0,1,1,0,0,0,1,4,1,1,2,1,0,0,1,4,0,0,0,0,0
901,0,2,0,2,1,0,0,1,0,0,0,0,1,4,4,4,3,4,0,0,0,1,1,0,0,0,0
902,2,0,0,0,1,0,0,1,1,2,2,4,1,4,2,3,2,2,0,1,0,4,0,0,0,0,0
903,0,2,0,0,1,1,0,1,0,1,2,2,1,4,4,4,3,4,0,0,4,2,0,0,0,0,0
904,2,0,0,0,0,1,1,1,1,2,3,4,1,4,4,4,3,4,0,0,0,1,0,0,1,0,0
905,2,0,0,0,1,1,2,1,1,1,2,3,1,4,1,1,1,1,0,1,0,4,0,0,0,0,0
906,0,0,0,0,0,1,0,1,0,2,1,4,1,4,3,3,3,2,0,0,3,3,0,0,0,0,0
907,3,2,0,0,0,1,2,0,0,0,0,0,1,4,3,3,3,3,0,0,3,4,0,0,0,0,0
908,0,2,0,2,1,1,0,0,0,0,0,3,1,4,3,2,3,3,0,0,3,3,0,0,0,0,0
909,0,0,0,2,1,1,0,1,1,1,1,1,1,4,3,3,3,4,0,0,4,1,0,0,0,0,0
910,1,0,0,0,1,1,0,1,1,0,0,1,1,4,2,2,2,2,0,0,1,4,0,0,0,0,0
911,2,0,0,0,0,1,2,1,1,2,4,3,1,4,4,4,3,4,0,1,4,4,0,0,0,0,0
912,0,2,0,0,1,1,0,1,1,1,2,1,1,4,3,1,3,3,0,0,0,2,0,0,0,0,0
913,1,2,0,0,1,1,1,1,1,1,3,2,1,4,3,4,3,4,0,0,0,2,0,0,0,0,0
914,3,2,0,0,0,1,2,1,0,0,0,0,1,4,3,1,2,3,0,1,2,4,0,0,0,0,0
915,1,2,0,2,1,1,0,1,1,1,3,3,1,4,3,1,2,3,0,0,1,2,0,0,0,0,0
916,1,0,0,0,1,1,1,1,0,1,1,0,1,4,1,1,1,1,0,0,1,4,0,0,0,0,0
917,4,2,0,0,0,1,2,1,1,2,4,3,1,4,2,1,2,3,0,1,0,4,0,0,0,0,0
918,1,0,0,0,1,1,0,1,0,0,0,0,1,4,1,1,1,1,0,0,0,4,0,0,0,0,0
919,1,0,0,0,1,1,1,1,0,1,1,3,1,4,3,4,3,3,0,0,1,0,0,0,0,0,0
920,2,0,0,0,0,1,2,1,1,0,0,0,1,4,1,2,1,1,0,1,3,4,0,0,0,0,0
921,2,2,0,0,0,1,1,0,0,0,1,1,1,4,2,1,2,2,0,0,3,2,0,0,0,0,0
922,4,0,0,2,0,1,4,1,1,2,3,3,1,4,2,2,2,2,0,3,0,4,0,0,0,0,0
923,3,0,0,0,1,1,1,1,1,0,1,1,1,4,2,2,2,2,0,0,0,4,0,0,0,0,0
924,2,0,0,0,1,1,1,1,1,1,3,2,1,4,2,2,2,2,0,0,0,1,0,0,0,0,0
