Id,author_identity,has_labels,mergable_state,has_assignees_content,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,self_accept_rate,self_closed_num_rate,self_contribution_rate,project_accept_rate,is_weekday,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor,deletions_per_week,additions_per_week,changes_per_week,per_lines_deleted_week_days,per_lines_added_week_days,per_lines_changed_week_days,deletions_per_pr,additions_per_pr,changes_per_pr,commits_average,comments_per_closed_pr,comments_per_merged_pr,close_latency,merge_latency,response_speed,if_merged
4106,0,1,2,1,1,0,0.0,0.009985387238188018,1,0.08333333333333333,0.0,0.0001,0.00012512512512512512,5.702587263841605e-06,0.0,0.3333333333333333,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.24,0.0029904306220095694,0.0,0.0,0.0,0.0,0.0,0.8777916773360154,0.9681640999651974,0.9798878333690358,0.4059395699836699,0.23249845721195223,0.3085349284089083,0.47903929822955543,0.2993275129467713,0.3943487005820756,0.9536999622524367,0.8898685606988326,0.9107420861442658,0.861506656033267,0.9198606271777005,0.03333333333333333,0
4107,0,1,0,0,1,0,0.0,0.009982955928901876,1,0.05,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.04,0.03927432216905901,1.0,0.0,0.0,0.0,0.0,0.8777916773360154,0.9681640999651974,0.9798878333690358,0.4053111805564506,0.23213914837878033,0.3080578897623204,0.4789226585173008,0.29925486746168634,0.3942528617785012,0.9534794820776341,0.8898685606988326,0.9107420861442658,0.861506656033267,0.9198606271777005,0.03333333333333333,0
4108,0,1,2,1,1,0,0.0,0.009980525803310613,1,0.13333333333333333,0.0,0.0001,0.00012512512512512512,5.702587263841605e-06,0.0,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.16,0.003987240829346092,0.0,0.0,0.0,0.0,0.0,0.8777916773360154,0.9681640999651974,0.9798878333690358,0.40468562535360714,0.23178055358529584,0.30758213615909485,0.4788062475644356,0.2991820995213519,0.39415700969178163,0.9532591092446888,0.8898955272608554,0.9107420861442658,0.8613058223920012,0.9198606271777005,0.03333333333333333,0
4109,0,1,2,1,0.002777777777777778,0.9972222222222222,0.08761255779995132,0.009978096860550012,0,0.08333333333333333,0.0,0.0001,0.00025025025025025025,3.80172484256107e-06,3.0710549995239865e-06,0.3333333333333333,0.32051282051282054,0.5642633228840125,0.047782410164780624,0.3333333333333333,0.5626959247648903,0.0,0.038461538461538464,0.12,0.005382775119617225,0.0,0.0,0.0,0.0,0.0,0.8777916773360154,0.9681640999651974,0.9798878333690358,0.6078409227259267,0.17917864291946825,0.3004894670673372,0.4786897213421031,0.2991095247844771,0.39406126418791454,0.9530388436752302,0.8898955272608554,0.9107420861442658,0.8613058223920012,0.9198606271777005,1762.8333333333333,0
4110,2,1,2,0,0.0,1.0,0.00072992700729927,0.00997566909975669,0,0.03333333333333333,0.0,0.0007,0.0005005005005005005,0.000326948336460252,3.992371499381182e-05,0.3333333333333333,0.3333333333333333,0.004702194357366771,0.0016795711733174508,0.0,0.004702194357366771,0.0,0.07692307692307693,0.0,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.8777916773360154,0.9681640999651974,0.9798878333690358,0.25960706530169647,0.1315133626608067,0.18089824040687685,0.47857359560170204,0.29903690649064524,0.39396562518910216,0.9528186852909633,0.8898955272608554,0.9107420861442658,0.8613058223920012,0.9198606271777005,0.05,0
4111,0,1,2,1,0.002770083102493075,0.9944598337950139,0.0878131841401119,0.00997324252006811,0,0.016666666666666666,0.0,0.0002,0.00012512512512512512,3.80172484256107e-06,3.0710549995239865e-06,0.3333333333333333,0.3333333333333333,0.5658307210031348,0.04779829263450466,0.3333333333333333,0.5626959247648903,0.0,0.038461538461538464,0.04,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.8777916773360154,0.9681640999651974,0.9798878333690358,0.2588497712055134,0.13117453033993753,0.18041337136247593,0.4784616506910279,0.29897772869622685,0.3938816531236038,0.9526689641781146,0.8898408812729498,0.9107420861442658,0.8611050870780994,0.9198606271777005,2818.866666666667,0
4112,0,1,2,0,0.0,1.0,0.00024319066147859923,0.009970817120622567,1,0.016666666666666666,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.3333333333333333,0.001567398119122257,3.970617431010522e-05,0.0,0.001567398119122257,0.0,0.038461538461538464,0.28,0.004585326953748007,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.9869885854695368,0.09827792990283546,0.3037602718460677,0.47834563689667065,0.2989051777741546,0.39378610432154776,0.9524607216694813,0.8900310001631587,0.9107420861442658,0.860924666399742,0.9198606271777005,258.03333333333336,0
4113,0,1,2,1,0.006802721088435374,0.9931972789115646,0.03574033552151714,0.009968392900559203,1,0.03333333333333333,0.0,0.0001,0.0018768768768768769,8.553880895762408e-05,6.75632099895277e-05,0.3333333333333333,0.3333333333333333,0.2304075235109718,0.05444510621401628,0.3333333333333333,0.22884012539184953,0.0,0.038461538461538464,0.2,0.026913875598086126,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.9855548476480938,0.09813527058174747,0.3033191163760522,0.47822950775182516,0.2988325833153152,0.3936904822416093,0.9522408644272419,0.8898947883533154,0.9107420861442658,0.8607241225775505,0.9198606271777005,2600.8333333333335,0
4114,0,1,2,0,0.0,1.0,0.00024307243558580456,0.009965969859017987,1,0.03333333333333333,0.0,0.0014,0.0007507507507507507,0.0003326509237240936,2.917502249547787e-05,0.3333333333333333,0.32051282051282054,0.001567398119122257,0.0003255906293428628,0.0,0.001567398119122257,0.0,0.038461538461538464,0.16,0.017344497607655503,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.11682953727353493,0.04608384553200226,0.06888638314953782,0.4781208191068844,0.298763491191404,0.39360011406028894,0.952021114067473,0.8899486426999266,0.9107420861442658,0.8603637322976444,0.9198606271777005,3948.4166666666665,0
4115,0,1,0,1,0.0,1.0,0.00024301336573511544,0.009963547995139732,1,0.06666666666666667,0.0,0.0002,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.3333333333333333,0.001567398119122257,7.941234862021044e-06,0.0,0.001567398119122257,0.0,0.11538461538461539,0.36,0.03508771929824561,1.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.11667937101076052,0.046050330111393714,0.06882242363033927,0.47800789128177745,0.2987046736964218,0.3935160730811384,0.9519537044117435,0.8899486426999266,0.9107420861442658,0.8603637322976444,0.9198606271777005,19.8,0
4116,0,1,2,1,0.0027624309392265192,0.9972375690607734,0.08794946550048591,0.009961127308066083,1,0.016666666666666666,0.0,0.0001,0.00012512512512512512,7.60344968512214e-06,6.142109999047973e-06,0.3333333333333333,0.34615384615384615,0.567398119122257,0.04781417510422871,0.3333333333333333,0.5658307210031348,0.0,0.0,0.04,0.0011961722488038277,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.11651492000977745,0.04598528476703523,0.06872528890632379,0.4778919288359235,0.2986321808623283,0.3934205863018511,0.9517458380522357,0.8899486426999266,0.9107420861442658,0.8603637322976444,0.9198606271777005,1370.5,0
4117,2,1,2,0,1,0,0.0,0.009958707796939519,1,0.2833333333333333,0.010416666666666666,0.0004,0.00012512512512512512,9.694398348530728e-05,0.0,0.3333333333333333,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.2,0.014354066985645933,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.31430949236742234,0.1562516039624288,0.2161737003685119,0.47777653751402693,0.2985599594616502,0.3933255047793435,0.9515263680610494,0.8899486426999266,0.9107420861442658,0.8603637322976444,0.9198606271777005,0.03333333333333333,0
4118,0,1,2,1,0.0,0.5,0.00048567265662943174,0.00995628946090335,1,0.05,0.0,0.0004,0.00012512512512512512,5.7025872638416046e-05,1.996185749690591e-05,0.6666666666666666,0.34615384615384615,0.003134796238244514,1.5882469724042087e-05,0.0,0.001567398119122257,0.0,0.07692307692307693,0.24,0.05522328548644338,1.0,0.0,0.0,0.0,1.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.3138410728556974,0.15602849302762553,0.21586085635324276,0.4776605160139022,0.2984914729724537,0.39323304071386345,0.951342109967143,0.8898394850484804,0.9107420861442658,0.8612050988763078,0.9198606271777005,118.65,0
4119,0,1,2,1,0.0,1.0,0.00024277737314882253,0.009953872299101723,1,0.1,0.14583333333333334,0.0001,0.0013763763763763764,0.0011348148655044793,0.0,0.3333333333333333,0.34615384615384615,0.001567398119122257,2.7794322017073656e-05,0.0,0.001567398119122257,0.029411764705882353,0.07692307692307693,0.24,0.021929824561403508,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.31338520896174143,0.1558020362073896,0.21554748325185588,0.477546780524195,0.2984213670205375,0.3931401432834871,0.9511579413406287,0.8897849462365591,0.9107420861442658,0.8611258519915242,0.9198606271777005,1093.6333333333334,0
4120,0,1,2,1,1,0,0.0,0.009951456310679611,1,0.05,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.2,0.03229665071770335,1.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.4040611104996664,0.23142346160597113,0.30710804021241894,0.47743087111144644,0.298395907619535,0.3930804025026119,0.950938773851065,0.8898387884709331,0.9107420861442658,0.8608665899831386,0.9198606271777005,0.03333333333333333,0
4121,0,1,2,1,0.0027548209366391185,0.9972451790633609,0.08808541616112595,0.00994904149478282,1,0.0,0.0,0.0001,0.00037537537537537537,1.140517452768321e-05,6.142109999047973e-06,0.3333333333333333,0.32051282051282054,0.5689655172413793,0.047845940043676795,0.3333333333333333,0.567398119122257,0.0,0.0,0.08,0.0029904306220095694,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.4034394091958406,0.23106707463430448,0.3066352162806208,0.47731518938202044,0.29832357766587037,0.3929851372968443,0.9507197127276695,0.8898111979166666,0.9107420861442658,0.8604865790164509,0.9198606271777005,56.733333333333334,0
4122,2,1,0,0,1,0,0.0,0.009946627850557981,1,0.13333333333333333,0.0,0.0004,0.0006256256256256256,0.00011595260769811263,0.0,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.16,0.03488835725677831,1.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.40282228373133444,0.2307127712917376,0.3061653567823076,0.4772000779475725,0.2982516760243711,0.39289039622706656,0.9505007578930289,0.8895396128192615,0.9107420861442658,0.860177489108716,0.9198606271777005,0.03333333333333333,0
4123,0,1,2,0,1,0,0.0,0.009944215377152558,1,0.016666666666666666,0.0,0.0001,0.00012512512512512512,3.80172484256107e-05,0.0,0.3333333333333333,0.32051282051282054,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.12,0.033094098883572565,1.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.4022035091019468,0.23037039735219952,0.3057065496420889,0.47708433696335045,0.29818413360540497,0.39279874707222256,0.9503169720039825,0.8895396128192615,0.9107420861442658,0.860177489108716,0.9198606271777005,52.833333333333336,0
4124,0,1,2,0,1,0,0.0,0.00994180407371484,1,0.03333333333333333,0.0,0.0001,0.00012512512512512512,5.702587263841605e-06,0.0,0.3333333333333333,0.32051282051282054,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.2,0.00259170653907496,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.4015866325542444,0.23002100462602446,0.3052414369658803,0.4769686521095766,0.29811340112183266,0.3927046942468767,0.950098221012793,0.8894039196552005,0.9107420861442658,0.8599777146700712,0.9198606271777005,0.03333333333333333,0
4125,2,1,2,1,1,0,0.0,0.009939393939393939,0,0.05,0.0,0.0001,0.00025025025025025025,3.041379874048856e-05,4.60658249928598e-06,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.4,0.05003987240829346,1.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.6062651123516605,0.17871391042873874,0.29971024927482676,0.47685302334542884,0.2980413669653674,0.39260967219598103,0.9498795760826901,0.8894039196552005,0.9107420861442658,0.8599777146700712,0.9198606271777005,96.43333333333334,0
4126,0,1,2,1,1,0,0.0,0.009936984973339797,0,0.016666666666666666,0.0,0.0001,0.00012512512512512512,3.80172484256107e-06,1.5355274997619932e-06,0.3333333333333333,0.32051282051282054,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.08,0.03369218500797448,1.0,0.0,0.0,0.0,1.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.6046989615241954,0.17825623986262504,0.2989398352365924,0.47673796429770593,0.2979703891006358,0.39251565110494435,0.9496610371365574,0.8893765748191499,0.9107420861442658,0.8596187429464134,0.9198606271777005,8496.866666666667,0
4127,2,1,2,0,1,0,0.0,0.009934577174703174,0,0.06666666666666667,0.0,0.0005,0.004004004004004004,0.010774088203818073,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.2,0.01674641148325359,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.6031379227717212,0.17779629256062499,0.29816833169002005,0.4766226186470758,0.29789834595744086,0.39242072090945046,0.9494426040973525,0.8893765748191499,0.9107420861442658,0.8596187429464134,0.9198606271777005,0.03333333333333333,0
4128,0,1,2,1,0.0027472527472527475,1.0,0.08817829457364341,0.00993217054263566,0,0.0,0.0,0.0001,0.00037537537537537537,3.80172484256107e-06,4.6065824992859794e-05,0.3333333333333333,0.3333333333333333,0.5705329153605015,0.047885646217986896,0.3333333333333333,0.5705329153605015,0.0,0.0,0.16,0.001993620414673046,0.0,0.0,0.0,0.0,0.0,0.8754010229889512,0.9656752459367526,0.9773054431734951,0.25805441366671067,0.13077046275860627,0.17985805421923007,0.4765071577413958,0.2982712842073227,0.39266376708680983,0.9492709705744833,0.8894848041605722,0.9107420861442658,0.8594192508260224,0.9198606271777005,1474.2833333333333,0
4129,0,1,2,0,0.0027397260273972603,0.9972602739726028,0.08839912811818842,0.009929765076289659,1,0.0,0.0,0.0001,0.00012512512512512512,5.702587263841605e-06,7.677637498809966e-06,0.3333333333333333,0.34615384615384615,0.5721003134796239,0.04801270597577923,0.3333333333333333,0.5705329153605015,0.0,0.0,0.04,0.010566188197767145,0.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.9841612795527197,0.0980012197750158,0.30289472901869313,0.47639688570619765,0.2981992030866949,0.39257057649961363,0.9490527378095921,0.8894848041605722,0.9107420861442658,0.8594192508260224,0.9198606271777005,4398.983333333334,0
4130,0,1,2,1,1,0,0.0,0.009927360774818402,1,0.016666666666666666,0.0,0.0001,0.00037537537537537537,0.00011405174527683209,2.4568439996191892e-05,0.6666666666666666,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.32,0.00039872408293460925,0.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.9827391397585615,0.09785974692169391,0.3024571732286684,0.4762823906541464,0.29812723536335745,0.3924760000787029,0.948834610726427,0.8894848041605722,0.9107420861442658,0.8594192508260224,0.9198606271777005,78224.43333333333,0
4131,0,1,2,1,0.0034782608695652175,1.0,0.1391914790607601,0.009924957637375938,1,0.016666666666666666,0.0,0.0001,0.00025025025025025025,1.140517452768321e-05,9.21316499857196e-06,0.3333333333333333,0.3333333333333333,0.9012539184952978,0.054183045463569585,0.6666666666666666,0.9012539184952978,0.0,0.038461538461538464,0.0,0.03369218500797448,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.9813303008140013,0.09772926830047315,0.3020329540518765,0.4761698322023665,0.2980597753969319,0.39238552285823236,0.9486165892482408,0.8893219650832318,0.9107420861442658,0.8589018488683264,0.9198606271777005,23.85,0
4132,0,1,2,1,0.00273224043715847,0.9972677595628415,0.08857696030977735,0.009922555663117135,1,0.016666666666666666,0.020833333333333332,0.0001,0.0006256256256256256,1.140517452768321e-05,0.0007815834973788545,0.3333333333333333,0.3333333333333333,0.5736677115987461,0.048044470915227316,0.3333333333333333,0.5721003134796239,0.2647058823529412,0.07692307692307693,0.12,0.005382775119617225,0.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.1163533824387125,0.04592096791160408,0.06862946987519974,0.47605561849294714,0.2979881116108741,0.39229127537864605,0.9483986732983595,0.889186556259133,0.9107420861442658,0.8587027256866984,0.9198606271777005,8.633333333333333,0
4133,0,1,0,0,0.0,0.6666666666666666,0.0007258649891120251,0.009920154851197677,1,0.0,0.0,0.1267,0.2877877877877878,0.14298287132872184,0.07716486344553945,0.3333333333333333,0.34615384615384615,0.004702194357366771,0.00018661901925749453,0.0,0.003134796238244514,0.0,0.0,0.04,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.11660383647087189,0.04585719521959025,0.06862175442681319,0.47602743911532847,0.2979164825036384,0.3922270423227012,0.9481808628001839,0.889186556259133,0.9107420861442658,0.8587027256866984,0.9198606271777005,14.9,0
4134,0,1,0,0,0.0,0.75,0.0009675858732462506,0.00991775520077407,1,0.016666666666666666,0.0,0.0002,0.00012512512512512512,5.702587263841605e-06,3.0710549995239865e-06,0.3333333333333333,0.34615384615384615,0.006269592476489028,0.49839189994044075,0.0,0.004702194357366771,0.0,0.038461538461538464,0.36,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.15733385617661388,0.05940606280242723,0.09023130790071476,0.48450008433479835,0.30374281128363817,0.3996060560249137,0.9627202601379246,0.8889700511322133,0.9107420861442658,0.8585036994727749,0.9198606271777005,11.616666666666667,0
4135,0,1,2,1,0.006756756756756757,0.9932432432432432,0.03579201934703748,0.009915356711003628,1,0.016666666666666666,0.0,0.0001,0.00025025025025025025,0.00010454743317042942,1.381974749785794e-05,0.3333333333333333,0.34615384615384615,0.23197492163009403,0.05479849116537622,0.3333333333333333,0.2304075235109718,0.0,0.038461538461538464,0.28,0.010167464114832535,0.0,0.0,0.0,0.0,1.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.15711388444767985,0.059322934475920866,0.09010508531379617,0.48438325551834355,0.3036695899279959,0.3995097138647714,0.9625107451460355,0.8888347938980851,0.9107420861442658,0.8583047701557425,0.9198606271777005,21612.333333333332,0
4136,0,1,2,1,1,0,0.0,0.009912959381044487,1,0.03333333333333333,0.0,0.0001,0.00012512512512512512,5.702587263841605e-06,0.0,0.3333333333333333,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.16,0.0029904306220095694,0.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.31291955486224404,0.15568435895537078,0.2153360079125652,0.4842676788553368,0.30360047959948844,0.3994169309709712,0.9622896806245638,0.8888347938980851,0.9107420861442658,0.8583047701557425,0.9198606271777005,0.03333333333333333,0
4137,0,1,2,1,0.0027247956403269754,0.9945504087193461,0.08871162678269277,0.009910563210055595,1,0.016666666666666666,0.0,0.0001,0.00037537537537537537,9.504312106402676e-06,7.677637498809966e-06,0.3333333333333333,0.3717948717948718,0.5752351097178683,0.050089338892197736,0.3333333333333333,0.5721003134796239,0.0,0.038461538461538464,0.16,0.006180223285486443,0.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.3124552825256532,0.15545394440348284,0.21501706422532568,0.48415062116163227,0.3035273280466974,0.3993205620571039,0.96206872297499,0.8888347938980851,0.9107420861442658,0.8583047701557425,0.9198606271777005,153.63333333333333,0
4138,0,1,0,0,0.0,1.0,0.001208313194780087,0.009908168197196714,1,0.016666666666666666,0.0,0.0001,0.00012512512512512512,5.702587263841605e-06,1.5355274997619932e-05,0.3333333333333333,0.32051282051282054,0.007836990595611285,0.49841175302759577,0.0,0.007836990595611285,0.0,0.038461538461538464,0.12,0.03708133971291866,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.3119966596205538,0.15522459275987996,0.21470033752629117,0.4840344736748206,0.303454368528764,0.3992246562778907,0.9618478721198339,0.8889699327336089,0.9107420861442658,0.8574220347292589,0.9198606271777005,204.03333333333333,0
4139,0,1,2,1,0.003472222222222222,1.0,0.13916404928726744,0.009905774341628412,1,0.0,0.0,0.0001,0.0006256256256256256,1.900862421280535e-05,1.5355274997619932e-05,0.3333333333333333,0.3333333333333333,0.9028213166144201,0.05423069287274171,0.6666666666666666,0.9028213166144201,0.0,0.0,0.0,0.03369218500797448,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.31154366107550435,0.1549955400353578,0.2143850922120365,0.48391923573517204,0.30338128762448136,0.3991289753225143,0.9616271279816891,0.8889699327336089,0.9107420861442658,0.8574220347292589,0.9198606271777005,1385.2,0
4140,0,1,2,0,0.0,1.0,0.00024154589371980676,0.009903381642512078,1,0.05,0.0,0.0001,0.00012512512512512512,2.661207389792749e-05,1.996185749690591e-05,0.3333333333333333,0.3333333333333333,0.001567398119122257,7.941234862021044e-06,0.0,0.001567398119122257,0.0,0.038461538461538464,0.16,0.0342902711323764,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.31109200078317295,0.15476849074423174,0.2140720464107692,0.48380405346602573,0.30330879013608814,0.3990337569457084,0.9614064904832246,0.8888348727920921,0.9107420861442658,0.8572236584605117,0.9198606271777005,1338.6833333333334,0
4141,0,1,2,1,1,0,0.0,0.009900990099009901,1,0.016666666666666666,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,3.0710549995239865e-06,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.04,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.08162881176545175,0.029875487401194063,0.045910152766383265,0.48368943863396685,0.3032366407928887,0.39893900081235206,0.9611859595471839,0.8884300866326614,0.9107420861442658,0.8566592041042421,0.9198606271777005,12268.366666666667,0
4142,2,1,2,0,1,0,0.0,0.009898599710284886,1,0.03333333333333333,0.0,0.0002,0.0018768768768768769,0.0002395086650813474,8.291848498714763e-05,0.3333333333333333,0.32051282051282054,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.32,0.04844497607655503,0.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.08151302056670065,0.029832685717155374,0.045844624435371364,0.4835730029723686,0.3031635088585031,0.39884286361618826,0.9609655350963852,0.8884300866326614,0.9107420861442658,0.8566592041042421,0.9198606271777005,1084.5333333333333,0
4143,0,1,2,1,0.006711409395973154,0.9865771812080537,0.03596427709389331,0.009896210475500844,1,0.016666666666666666,0.0,0.0001,0.00037537537537537537,0.00017678020517908975,3.0710549995239865e-05,0.3333333333333333,0.3333333333333333,0.2335423197492163,0.05505261068096089,0.3333333333333333,0.2304075235109718,0.0,0.0,0.16,0.09449760765550239,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.08144066863068895,0.029813052463656793,0.04581047664564627,0.4834654905564774,0.3031001928388714,0.39875729306212054,0.9607568482109351,0.8884300866326614,0.9107420861442658,0.8566592041042421,0.9198606271777005,6828.516666666666,0
4144,0,1,2,1,0.002717391304347826,1.0,0.0888030888030888,0.009893822393822393,1,0.0,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.3076923076923077,0.5768025078369906,0.050129045066507845,0.3333333333333333,0.5768025078369906,0.0,0.0,0.04,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.40097164536809704,0.22966934145046075,0.30477455568831097,0.48335223374961983,0.30303432591897594,0.39866778253259416,0.9605366336926261,0.888673139158576,0.9107420861442658,0.8562459433651294,0.9198606271777005,10843.316666666668,0
4145,0,1,2,1,0.0034662045060658577,1.0,0.13920386007237637,0.009891435464414958,0,0.0,0.0,0.0001,0.00563063063063063,0.00014446554401732065,0.00012130667248119747,0.3333333333333333,0.32051282051282054,0.9043887147335423,0.05431010522136192,0.6666666666666666,0.9043887147335423,0.0,0.0,0.24,0.03568580542264753,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.6015834435893198,0.17921254109450957,0.2991916200601638,0.48323579327444427,0.3029612957241988,0.39857172094200355,0.9603165254298146,0.888673139158576,0.9107420861442658,0.8562459433651294,0.9198606271777005,10342.75,0
4146,0,1,2,1,0.0027100271002710027,0.997289972899729,0.08900144717800289,0.009889049686444766,0,0.0,0.0,0.0001,0.0043793793793793796,0.00013306036948963746,0.00010748692498333952,0.3333333333333333,0.3333333333333333,0.5783699059561128,0.05013698630136986,0.3333333333333333,0.5768025078369906,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.6001541292896571,0.17877691011886046,0.29847136244264183,0.483132699901153,0.30289416487890636,0.39848479287108923,0.9600965233456151,0.888673139158576,0.9107420861442658,0.8562459433651294,0.9198606271777005,10116.45,0
4147,2,1,2,0,1,0,0.0,0.009886665059078852,0,0.016666666666666666,0.0,0.0001,0.0,0.0,0.0,0.3333333333333333,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.2,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.2573136583308175,0.13036888174700628,0.17931672154657557,0.4830281230480989,0.3028265973927373,0.39839701603833083,0.9598766273632166,0.888673139158576,0.9107420861442658,0.8562459433651294,0.9198606271777005,0.03333333333333333,0
4148,2,1,2,0,1,0,0.0,0.009884281581485053,0,0.03333333333333333,0.0,0.0002,0.0,0.0,0.0,0.3333333333333333,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.04,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.8729378126385318,0.9646134178777134,0.9755214784875198,0.25652435263041623,0.12996897720177006,0.1787666702534879,0.4829116746095627,0.302753591944957,0.398300970470337,0.9596568374058817,0.8885383806519452,0.9107420861442658,0.8560481894514527,0.9198606271777005,0.016666666666666666,0
4149,0,1,2,1,0.002702702702702703,0.9945945945945946,0.08917811520848397,0.009881899252832008,1,0.06666666666666667,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.34615384615384615,0.5799373040752351,0.05069287274171134,0.3333333333333333,0.5768025078369906,0.0,0.038461538461538464,0.32,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.8864145778604917,0.9810494923030136,0.9914829435589493,0.9799171960236636,0.09758915360923812,0.3015986171975421,0.48279528230428204,0.30268062168900495,0.3982049712005201,0.9594487677339779,0.8884845544234191,0.9107420861442658,0.8558505314882434,0.9198606271777005,322.7,0
