pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
2492,1,2,0,0,0,1,0,1,0,2,3,2,0,0,4,4,4,4,1,2,3,3,1,0,0,0,0
2493,3,2,0,0,0,1,1,1,1,2,2,3,0,0,2,0,3,3,1,1,0,0,0,0,0,0,0
2494,3,0,0,0,0,1,1,1,1,2,2,1,0,0,3,3,3,3,1,2,3,1,0,0,0,0,0
2495,4,0,0,0,0,1,0,1,1,1,0,2,0,0,3,3,3,3,1,1,2,3,0,0,0,0,0
2496,4,0,0,0,0,1,4,1,1,2,1,1,0,0,0,1,0,0,1,4,4,0,0,0,0,0,0
2497,1,0,0,0,0,1,4,1,1,0,0,0,0,0,3,3,2,3,1,4,2,3,0,0,0,0,0
2498,0,0,0,2,0,1,0,1,1,2,2,4,0,0,1,1,1,1,1,0,1,3,0,0,0,0,0
2499,3,0,0,0,0,1,1,1,1,2,2,4,0,0,1,1,1,1,1,2,1,3,0,0,0,0,0
2500,3,0,0,0,0,1,1,1,1,1,2,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2501,4,0,0,0,0,1,3,1,1,2,3,3,0,0,4,4,4,4,1,2,3,1,0,1,0,0,0
2502,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,2,0,0,1,1,0,1,0,0,0
2503,4,2,0,0,0,1,4,1,1,2,2,3,0,0,2,0,3,3,1,4,0,2,0,0,0,0,0
2504,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,4,3,1,1,3,0,0,1,0,0,0
2505,2,2,0,0,0,1,0,0,1,1,1,0,0,0,3,3,3,3,1,1,0,0,0,0,0,0,0
2506,3,2,0,0,0,0,4,1,1,2,2,3,0,0,2,0,3,3,1,4,0,2,0,0,0,0,0
2507,3,0,0,0,0,1,4,0,1,2,2,1,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0
2508,4,0,0,0,0,1,2,1,1,2,3,3,0,0,4,4,4,4,1,2,2,0,0,0,0,0,0
2509,4,0,0,0,0,1,3,1,1,2,4,3,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0
2510,3,0,0,0,0,1,1,1,1,2,3,2,0,0,2,3,2,2,1,2,2,0,0,0,0,0,0
2511,3,0,0,0,0,1,2,1,1,2,4,4,0,0,2,3,2,2,1,2,1,0,0,0,0,0,0
2512,2,0,0,0,0,1,0,1,1,2,3,2,0,0,2,3,2,2,1,0,3,1,0,0,0,0,0
2513,1,0,0,0,0,1,1,1,1,2,3,2,0,0,4,4,4,4,1,1,0,1,0,0,0,0,0
2514,4,0,0,0,0,1,3,1,1,2,4,0,0,0,0,1,0,0,1,2,3,1,0,0,0,0,0
2515,4,1,0,0,0,1,2,1,1,2,3,3,0,1,2,0,2,2,1,1,0,2,0,0,0,0,0
2516,4,1,0,0,0,1,3,1,1,2,3,3,0,1,2,0,2,2,1,2,0,2,0,0,0,0,0
2517,2,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,2,0,2,3,2,0,0,0,0,0
2518,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0
2519,3,0,0,0,0,1,0,0,1,2,3,2,0,0,3,3,2,2,0,0,1,3,0,0,0,0,0
2520,3,0,0,0,0,1,4,1,1,2,3,2,0,0,2,3,2,2,0,2,1,3,0,0,0,0,0
2521,4,0,0,0,0,1,3,1,1,1,0,0,0,1,2,2,2,3,1,2,3,3,0,0,0,0,0
2522,4,2,0,0,0,1,1,1,1,0,1,0,0,1,2,0,3,2,1,2,1,2,0,0,0,0,0
2523,1,0,0,0,0,1,4,1,1,2,3,4,0,1,2,3,2,2,1,4,0,3,0,0,0,0,0
2524,1,0,0,0,0,1,3,1,1,2,3,4,0,1,2,3,2,2,1,4,0,3,0,0,0,0,0
2525,3,2,0,0,0,1,4,1,1,2,4,4,0,1,2,0,2,2,1,4,2,1,0,0,0,0,0
2526,4,1,0,0,0,1,3,1,1,1,1,3,0,1,1,0,1,1,0,2,4,3,0,0,0,0,0
2527,1,0,0,0,0,1,3,0,1,2,2,2,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0
2528,1,2,0,0,0,1,1,1,1,1,1,1,0,1,2,0,2,2,1,2,1,2,0,0,0,0,0
2529,1,0,0,0,0,1,4,1,1,1,1,1,0,1,1,0,1,1,1,4,1,2,0,0,0,0,0
2530,1,0,0,0,0,1,1,1,1,2,2,3,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0
2531,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1
2532,3,0,0,0,0,1,0,1,1,2,3,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2533,3,0,0,0,0,1,1,1,1,2,3,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2534,2,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0
2535,2,2,0,0,0,1,1,1,1,1,1,0,0,0,3,3,3,3,1,2,4,2,0,0,0,0,0
2536,2,2,0,0,0,1,3,1,1,1,1,0,0,0,3,3,3,3,1,4,4,2,0,0,0,0,0
2537,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2538,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2539,3,0,0,0,0,1,1,1,1,2,3,3,0,0,3,4,3,3,1,2,3,1,0,0,0,0,0
2540,3,0,0,0,0,1,4,1,1,0,0,1,0,0,1,2,1,1,1,4,3,2,0,0,0,0,0
2541,4,2,0,0,0,1,2,1,1,2,4,3,0,0,4,4,4,4,1,1,4,0,0,0,0,0,0
2542,4,0,0,0,0,1,3,1,1,1,3,3,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0
2543,4,0,0,0,0,1,1,1,1,2,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2544,1,0,0,0,0,1,1,1,1,1,3,2,0,1,1,2,1,1,1,1,1,2,0,0,0,0,0
2545,3,0,0,0,0,0,4,1,1,1,1,1,0,1,0,1,0,0,1,4,1,1,0,1,0,0,0
2546,3,0,0,0,0,1,1,1,1,2,3,3,0,1,3,1,3,3,0,1,1,0,0,0,0,0,0
2547,4,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,4,2,0,0,0,0,0
2548,3,0,0,0,0,1,0,0,0,1,1,0,0,1,3,1,3,3,0,1,1,3,0,0,0,0,0
2549,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0
2550,4,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,2,2,1,0,2,0,0,0,0,0,0
2551,3,0,0,0,0,1,2,0,0,2,1,1,0,1,1,2,1,1,0,2,1,1,0,0,0,0,0
2552,4,0,0,0,0,1,2,1,1,2,3,3,0,1,0,0,0,0,1,2,3,3,0,0,0,0,0
2553,2,0,0,0,0,1,1,1,1,2,3,3,0,1,3,1,3,3,1,2,3,3,0,0,0,0,0
2554,2,0,0,0,0,1,1,0,1,0,1,1,0,1,3,1,3,3,0,1,4,0,0,0,0,0,0
2555,4,0,0,0,0,1,3,1,1,2,2,2,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0
2556,0,1,0,2,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,3,2,0,0,0,0,0
2557,3,0,0,0,0,1,4,1,1,2,4,3,0,1,1,2,1,1,1,4,3,3,0,0,0,0,0
2558,3,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,1,0,2,1,1,0,0,0,0,0
2559,2,0,0,0,0,1,2,1,1,1,2,3,0,1,0,1,0,0,1,2,4,1,0,0,0,0,0
